1356,1020,290,502,713,709,230,1398,235,506,1011,1048,1390,675,526,470,268,236,1202,1324,689,706,1336,1364,547,714,311,1474,819,1016,1291,260,1274,1359,1344,850,901,1038,1368,506,1047,540,836,715,306,715,710,1007,1022,507,1364,495,279,511,674,485,1187,999,696,702,2.2204e-18,833,1001,871,1064,1007,705,722,1427,531,547,295,1024,1020,2.2204e-18,695,556,1450,674,469,1384,842,1228,853,711,721,1015,345,1389,1030,1362,256,498,360,1014,1364,237,1361,1427,845,326,844,860,851,1055,1361,1350,247,900,698,251,825,461,920,1027,1085,534,709,727,270,1018,1260,1190,326,542,1288,705,1359,376,976,497,695,696,270,707,708,497,1219,1070,545,845,550,881,1261,756,874,1360,1028,242,1302,1240,1451,1367,1183,357,1329,1080,1064,873,281,1224,834,703,698,1402,993,1021,273,272,687,1348,285,317,1396,2076,1335,251,1047,484,853,873,1071,696,1203,1222,1030,703,865,263,498,1440,1200,1390,839,1287,323,264,1255,849,1216,553,1217,687,310,829,1382,258,1103,314,1238,335,352,704,823,1165,900,826,1355,1040,697,494,837,1199,1244,328,1476,302,1079,1242,760,1194,1380,1490,1175,279,1010,839,1017,845,830,1011,922,1396,1212,1193,840,687,564,310,484,847,707,310,981,1031,261,314,1491,1182,344,476,225,322,520,845,491,521,315,837,834,1234,1032,988,1371,512,336,716,1354
4.3672,0.03883,-0.17417,0.058421,-0.22393,-0.17712,0.32474,6.0768,0.36154,-0.13835,0.085989,0.15759,2.8424,-0.11318,-0.1857,-0.028654,-0.052283,0.28014,-0.14019,9.6414,-0.24358,-0.14259,6.6124,5.2933,-0.21341,-0.19521,-0.24859,5.1681,0.092971,0.023064,-0.083763,0.27908,-0.099597,8.9111,4.3474,0.25157,-0.030751,0.11955,1.8518,-0.19094,0.15965,-0.25261,0.19634,-0.26231,-0.27751,-0.19349,-0.26955,0.089527,0.16678,-0.16897,6.9391,-0.020169,-0.084862,-0.13876,-0.10909,-0.05827,-0.022471,0.086345,-0.068898,-0.2422,187.67,0.132,0.065073,-0.10952,0.159,0.18056,-0.2176,-0.035054,4.3341,-0.22976,-0.30874,0.05632,0.12422,0.11767,88.339,-0.21639,-0.27571,2.4561,-0.0969,-0.025589,6.1665,0.23025,-0.070737,0.19502,-0.22894,-0.29121,0.17488,-0.35904,4.2861,0.068865,5.1586,0.077394,-0.099046,-0.51914,0.13942,6.344,0.37286,4.352,2.9425,0.16873,-0.28823,0.20683,-0.073351,0.26344,0.13426,9.7603,3.6057,0.15091,-0.1533,-0.20215,0.25141,0.18608,-0.075501,-0.14004,0.10822,0.079478,-0.27658,-0.018485,-0.28186,0.020453,0.087469,-0.038906,-0.093225,-0.17287,-0.28524,-0.045967,-0.22447,4.9004,-0.51342,0.15603,-0.045104,-0.26697,-0.20497,0.039215,-0.19933,-0.15988,-0.08205,-0.10176,0.13867,-0.34167,0.21574,-0.31189,-0.090266,-0.082318,-0.20726,0.05608,4.6776,0.13133,0.2915,5.6971,-0.063191,3.824,4.2109,-0.076836,-0.39027,5.1601,0.1001,0.20259,-0.054637,0.0035968,-0.11232,-0.020229,-0.069863,-0.28508,5.6637,0.10188,0.061254,0.088819,0.043477,-0.029031,2.1315,-0.12601,-0.24869,6.3887,1.2932,6.0848,0.11242,0.12332,-0.01512,0.045806,-0.12008,0.091698,-0.16661,-0.096158,-0.0034398,0.092932,-0.19104,-0.041452,0.035699,-0.043008,2.8417,-0.10073,9.4295,0.17688,-0.067039,-0.32206,0.13767,-0.16197,0.24196,-0.068259,-0.30822,-0.014411,-0.16982,-0.24539,0.23138,3.3195,0.17763,0.11622,-0.24442,0.021144,-0.40632,-0.38658,-0.19026,0.12041,-0.11588,-0.045795,0.064938,7.163,0.13699,-0.15313,-0.03135,0.052688,-0.080601,-0.093975,-0.33064,3.18,-0.20139,0.12124,-0.19811,-0.085863,-0.05551,1.9197,5.0058,-0.08123,0.0052692,0.076227,0.14296,0.064964,0.222,0.17975,0.031799,-0.12878,8.2397,-0.12406,-0.052431,0.066352,-0.30435,-0.30536,-0.27522,-0.0099747,0.13444,-0.15346,-0.27043,0.13062,0.046895,0.20509,-0.22887,4.2948,-0.13055,-0.42777,-0.035687,0.39379,-0.25846,-0.19795,0.19157,-0.077235,-0.1608,-0.24838,0.18631,0.19889,-0.056581,0.043838,0.090844,7.4826,-0.15635,-0.35616,-0.1295,8.1194
56.515,1.7917,1.8265,1.7904,1.9155,1.8233,1.8848,101.02,2.1838,1.8193,1.7838,1.8076,49.194,1.7968,1.839,1.7953,1.7664,1.9623,1.8065,191.18,1.9258,1.8807,94.906,80.902,1.8534,1.9039,1.926,37.618,1.8584,1.7804,1.7856,2.0412,1.7738,164.96,81.488,1.8903,1.8875,1.7896,29.883,1.8509,1.8203,1.8755,1.8595,1.9461,1.897,1.9101,1.9122,1.7835,1.8271,1.8202,76.905,1.7959,1.8345,1.8096,1.7975,1.8011,1.8184,1.7899,1.7861,1.8683,35326,1.8453,1.7626,1.8786,1.819,1.8487,1.9092,1.8638,47.891,1.8523,1.9055,2.0702,1.8266,1.7865,7824.5,1.8885,1.8874,29.369,1.8057,1.8009,89.207,1.8773,1.7921,1.8506,1.9167,1.9371,1.8206,2.0524,51.752,1.7869,70.896,1.8115,1.8207,2.1377,1.8121,95.244,2.201,62.554,28.573,1.8607,1.9388,1.8638,1.829,1.8984,1.8197,191.02,56.778,1.877,1.8702,1.853,1.9448,1.8639,1.8212,1.8876,1.7899,1.8044,1.8777,1.7784,1.8988,1.8896,1.7894,1.7826,1.7956,1.8492,1.9063,1.7934,1.8536,76.093,2.1625,1.822,1.7842,1.906,1.8424,1.959,1.8242,1.8094,1.8083,1.8047,1.8213,1.9345,1.8748,1.9192,1.8527,1.7696,1.8473,1.8506,70.893,1.8022,2.092,95.548,1.7898,53.936,87.822,1.7912,1.9709,66.971,1.8165,1.8415,1.8349,1.895,1.7955,1.8373,1.7883,1.914,98.278,1.7962,1.7728,1.9917,1.9123,1.7818,36.831,1.8158,1.9187,91.329,4.0727,76.508,1.7443,1.8225,1.7916,1.8451,1.8501,1.7996,1.8327,1.7793,1.7974,1.789,1.9004,1.8268,1.8568,1.8187,34.923,1.8024,198.45,1.8628,1.7876,1.9303,1.9908,1.8065,1.8687,1.792,1.9023,1.8055,1.8196,1.832,1.8794,46.108,1.9781,1.8036,1.8816,1.7906,2.0744,1.9865,1.8568,1.8489,1.8045,1.8492,1.8464,109.03,1.8082,1.8165,1.8048,1.8352,1.7857,1.7899,1.9814,60.392,1.8514,1.8073,1.8105,1.7939,1.7706,35.515,56.573,1.7819,1.8643,1.7831,1.8667,1.7849,1.8775,1.8652,1.7761,1.8351,113.87,1.7868,1.793,1.8403,1.9181,1.9125,1.8938,1.7879,1.8527,1.8612,1.9204,1.8031,1.772,1.9725,1.9044,70.52,1.7981,2.0595,1.7998,2.0117,1.936,1.8203,1.8732,1.8098,1.8247,1.8893,1.862,1.8721,1.7845,1.781,1.7765,137.16,1.8389,1.9908,1.8834,151.66
338.08,1207.1,1376.9,1472.8,308.86,1466.2,835.95,871.51,871.3,706.1,504.01,1277.9,543.82,855.08,308.2,1471.4,829.55,1254.9,850.4,323.68,820.18,847.27,1011.5,282.77,343.2,1011.4,710.6,1090.9,1172.3,562.1,1083,896.64,669.99,489.32,1187.3,544.64,484.16,278.57,1021.8,835.48,1243.8,1003.9,360.91,1384.8,691.77,1017,520.36,1180.5,695.34,1212.2,871.32,695.96,500.18,856.85,468.82,1273.6,714.78,303.22,1074.2,857.23,1001.8,295.91,294.18,1042.9,1495.6,693.14,1036.5,576.87,1262.4,1385.2,716.88,720.05,694.58,1366.6,1385.7,495.56,334.01,1064.3,1374.4,1028.5,1224.9,1373.1,1035.6,327.59,1383.4,284.53,1408.4,1347.2,263.13,348.45,870.86,681.96,863.47,1008.5,495.03,279.75,474.03,1021.4,669.89,509.43,720.23,1177.7,1419,323.78,887.71,1201.5,353.98,470.65,1439.3,1032,852.23,517.43,837.56,1093.3,329.2,1284,1224.8,1125.1,875.39,1400.6,280.25,1056.5,530.29,557.1,312.36,483.62,262.15,1005.9,582.01,822.03,1032.6,1196.1,1035.6,491.2,494.44,880.64,1245.1,1387.6,693.08,288.37,1219.2,1338.4,299.19,490.15,268.56,1446.7,542.82,691.26,1049.5,1002.1,263.66,690.61,707.02,525.97,574.93,993.2,1287.2,1275.9,481.04,1224.7,867.27,1358.9,1082.8,270.41,491.85,265.47,1204,1105.4,1029.4,1548.8,530.27,511.55,847.93,259.09,618.25,671.09,1362.5,288.98,1422.7,692.07,259.45,278.57,861.88,490.48,720.23,1386.5,1190.4,492.67,691.67,1104.9,685.97,1012,335.46,1008.6,1476.6,1368.9,1396.5,1418.9,1361.4,1023.7,708.27,1392.8,494.83,1032.5,1003,466.84,879.15,926.54,709.72,1055.7,1006.1,1398.2,300.13,1165.3,702.8,300.78,990.35,1198.3,288.63,286.15,702.04,280.25,270.19,1046.3,1021.2,1062.4,998.39,287.69,264.87,1996.7,549.09,848.64,1081.8,842.9,513.88,547.7,1181.7,853.79,529.84,515.12,534.11,1300.8,880.63,261.93,286.63,1009.3,832.44,1019.6,519.9,1420.7,698.22,849.46,1194,311.08,1215.8,1069,519.58,1087.3,1005.2,550.01,251.29,835.47,1200.2,853.33,711.4,1227.2,283.54,1202.6,320.86,1199.5,552.56,714.62,704.87,332.66,1368.2,715.43,1223.8,704.77
5512.1,2917.8,4394.8,8766.3,5619.6,6050.1,2123.6,2134.4,2795.6,2673.1,3706.2,4165.4,3170.9,2511.4,4747.1,6027.7,1865.9,3415.2,1925.5,5895.1,1858.9,1975.6,2355.3,4192.7,4949.7,2546.7,2126.2,3283,2657.5,2990.8,3162.3,2871,3603.7,3707.7,2345.2,3222.9,4088.5,4209.6,2701.3,2104.5,2974.6,2495.4,5071.8,3210.3,1702,2534.7,3434.3,2199.4,2841.3,3052.9,2329.7,3306.9,3539.4,2048.4,3481,3479.3,1610.7,5238.8,3079.1,2103.9,2557.9,4986.2,5197.2,3084.6,5165.8,2873.4,3208.6,2514.7,2842.5,3910.2,1961.5,3724.3,3171.9,2883.6,2742.3,3789.5,5125.2,3083.5,6922.8,2626.6,2772.4,3113.5,2945.7,5567.8,2655.2,5224.7,4328.4,2460.6,3378.3,5897.4,2167.2,2430.9,2271.1,2340.7,3577.8,4474.2,4052.1,2521,3174,3440.9,2079.5,2265.3,4231.8,5414.9,2666.2,2564.3,5988.1,3642.2,5493.8,2930.8,2310.5,3151,2485,3023.1,4032.3,3172.1,2833.2,3503.3,2146.6,6636.8,5279.2,2981.9,3256,3546.4,5994.4,4109.3,3447.4,2805.2,2697,1961.4,2795.9,2757,2913.6,3799.9,3732.9,2371.1,2943.6,2608,3528,5959.3,2958.3,3900.4,3123.9,3638.8,4528.6,4965.4,2943.4,2758.8,3012.3,2040.4,4446.1,3379.8,1861.9,2888.1,2892.1,2620.6,3582.9,3336.5,3295.1,2665.1,2302.1,4127.6,2949.5,4526.5,3608.4,4594.5,2749.8,2985.4,2545.1,5965.1,3231.2,4001.9,2129.2,3475.5,3093.7,2837.6,5294,3807.3,5363.9,2637,2968.4,3433.9,2315.5,3689.9,2007.8,3507.1,2409.3,3396.6,3158.2,3330.3,3108.2,2595,4866.3,2608.7,6585.3,5195.4,3587.3,4018.5,6143.3,2725.2,1731,3609.8,3120.2,2809.9,2683,3742.8,2853,2849.9,2083,2501.4,2434.7,5235.4,4048.4,2423.2,1658.3,3695.9,2634.7,2404.3,4407.5,4195.2,3668.7,4792.5,4535.7,2971,2740.3,3393.4,2390.4,3470.4,3316.5,69345,2912.4,2052.9,3267.4,1967.6,3857.9,2723.1,2453.3,1832.8,3319.4,3354.4,3164.2,3288.7,2324.4,3193.6,4605.1,2706.2,2057.6,2759.8,3122.7,3954.2,2328.7,1959.1,2654.4,5068.9,2750.2,2847.5,3309.3,3297.5,2430.9,2860.8,2936,2432.1,2403.9,2083.2,1865.9,2757.8,4588.3,2584.5,5262.3,3016.7,3165.7,1990.1,1872.3,6064.9,2697.8,1735,2835.9,1789.9
74.244,54.017,66.293,93.628,74.964,77.782,46.082,46.2,52.874,51.702,60.878,64.54,56.311,50.114,68.899,77.639,43.196,58.44,43.881,76.779,43.115,44.448,48.531,64.751,70.354,50.465,46.11,57.298,51.551,54.688,56.234,53.582,60.031,60.891,48.427,56.77,63.942,64.882,51.974,45.875,54.54,49.954,71.216,56.66,41.255,50.346,58.603,46.898,53.303,55.253,48.267,57.506,59.493,45.26,59,58.985,40.133,72.379,55.489,45.868,50.576,70.613,72.092,55.539,71.874,53.604,56.644,50.147,53.315,62.532,44.289,61.027,56.32,53.699,52.367,61.559,71.591,55.529,83.203,51.25,52.654,55.798,54.274,74.618,51.529,72.282,65.791,49.604,58.123,76.794,46.553,49.304,47.656,48.381,59.815,66.89,63.656,50.209,56.338,58.66,45.602,47.595,65.052,73.586,51.636,50.639,77.383,60.351,74.12,54.137,48.068,56.133,49.85,54.983,63.5,56.322,53.227,59.189,46.331,81.466,72.658,54.607,57.062,59.551,77.424,64.104,58.715,52.964,51.933,44.288,52.876,52.507,53.977,61.643,61.098,48.694,54.255,51.069,59.397,77.196,54.39,62.453,55.892,60.323,67.295,70.465,54.253,52.524,54.884,45.171,66.679,58.136,43.149,53.741,53.778,51.192,59.857,57.762,57.403,51.624,47.98,64.246,54.309,67.279,60.07,67.783,52.438,54.639,50.449,77.234,56.843,63.261,46.144,58.954,55.621,53.269,72.76,61.704,73.239,51.351,54.483,58.599,48.119,60.745,44.808,59.221,49.084,58.28,56.198,57.709,55.751,50.941,69.759,51.075,81.15,72.079,59.894,63.391,78.379,52.204,41.605,60.082,55.858,53.008,51.797,61.179,53.414,53.385,45.64,50.014,49.343,72.356,63.627,49.226,40.722,60.794,51.33,49.034,66.389,64.771,60.569,69.228,67.348,54.507,52.348,58.253,48.892,58.91,57.589,263.33,53.967,45.309,57.161,44.358,62.112,52.184,49.531,42.811,57.614,57.917,56.251,57.347,48.212,56.512,67.861,52.021,45.361,52.534,55.881,62.882,48.257,44.262,51.521,71.196,52.442,53.362,57.527,57.424,49.304,53.486,54.185,49.317,49.03,45.642,43.196,52.514,67.737,50.838,72.541,54.925,56.264,44.611,43.27,77.878,51.941,41.653,53.253,42.307
351,1208,1373,1457,317,1459,836,869,873,712,509,1279,550,856,315,1463,830,1257,847,335,816,844,1010,283,356,1010,717,1087,1175,571,1080,898,671,492,1188,551,484,275,1020,832,1245,1001,374,1382,696,1016,525,1183,699,1214,870,697,504,855,469,1275,718,307,1071,857,999,301,302,1038,1490,697,1034,585,1264,1379,721,720,699,1363,1383,500,342,1061,1361,1025,1228,1369,1034,339,1380,286,1402,1341,260,361,870,687,864,1008,499,284,476,1019,672,514,724,1180,1411,331,891,1204,370,473,1429,1029,854,523,839,1090,332,1285,1226,1121,873,1392,282,1053,536,564,325,484,254,1004,591,822,1028,1199,1033,492,496,882,1247,1385,694,292,1220,1332,296,490,262,1440,550,696,1046,1000,261,693,711,529,585,991,1287,1278,482,1226,868,1351,1079,271,494,268,1204,1103,1025,1542,535,515,843,251,626,674,1357,293,1413,696,254,275,862,494,725,1382,1194,494,695,1101,688,1010,345,1006,1464,1363,1390,1412,1352,1021,711,1388,496,1031,1001,469,883,929,714,1053,1005,1391,301,1168,707,302,987,1199,290,286,702,286,268,1044,1020,1058,997,289,260,1910,556,848,1078,845,518,554,1184,850,536,522,542,1301,883,256,293,1006,830,1017,525,1412,703,847,1194,319,1217,1067,522,1084,1004,558,241,837,1203,850,715,1229,282,1204,330,1198,558,718,709,344,1366,718,1225,709
-0.44093,-0.05527,8.2929,6.9565,-0.2679,6.1026,-0.023426,0.13067,-0.097826,-0.26453,-0.22388,-0.030579,-0.29058,-0.071238,-0.24246,7.1173,-0.055057,-0.095215,0.2005,-0.3482,0.23759,0.16968,0.070562,-0.067192,-0.53491,0.061795,-0.30978,0.15496,-0.14365,-0.38956,0.13425,-0.060559,-0.030595,-0.10267,-0.034655,-0.27585,-0.0013691,0.047887,0.08599,0.19196,-0.052074,0.12728,-0.58109,3.5581,-0.29271,0.057852,-0.19281,-0.14013,-0.15341,-0.090973,0.084401,-0.027291,-0.15934,0.11031,-0.027731,-0.073531,-0.21093,-0.15219,0.13774,0.016854,0.13149,-0.21764,-0.24577,0.20212,3.2478,-0.16057,0.10685,-0.38248,-0.083436,6.861,-0.23749,0.0093962,-0.18355,4.0019,2.2809,-0.17884,-0.28678,0.1375,6.1866,0.15635,-0.13363,3.6638,0.064111,-0.40662,1.8831,-0.076719,2.8767,1.5182,0.070565,-0.43573,0.04035,-0.27434,-0.010233,0.023349,-0.15202,-0.16066,-0.072195,0.13704,-0.070722,-0.18315,-0.22956,-0.091972,3.3094,-0.24149,-0.1432,-0.10423,-0.5511,-0.089394,5.1135,0.14959,-0.081837,-0.2411,-0.053916,0.16121,-0.18266,-0.024459,-0.069016,0.16274,0.13568,6.525,-0.077422,0.13392,-0.22151,-0.28705,-0.32018,-0.033911,0.2392,0.098606,-0.43254,0.011748,0.17845,-0.12904,0.098207,-0.029444,-0.038611,-0.057044,-0.091052,1.2335,-0.03356,-0.083505,-0.031966,8.1419,0.053715,0.0091453,0.16379,4.8746,-0.33043,-0.20357,0.16709,0.079133,0.043184,-0.084844,-0.25545,-0.12955,-0.46016,0.11636,-0.00044052,-0.096319,-0.03065,-0.061791,-0.019755,2.9285,0.14609,-0.057656,-0.10046,-0.085213,-0.017522,0.11821,0.19506,3.7461,-0.22018,-0.12088,0.23882,0.21561,-0.36073,-0.12759,8.6491,-0.21908,4.1702,-0.17983,0.15778,0.05743,0.00099859,-0.12174,-0.27513,4.5882,-0.14669,-0.051363,-0.15598,0.13943,-0.097541,0.11215,-0.39093,0.11105,5.3355,7.2215,3.9828,4.0098,9.1148,0.13982,-0.17819,3.9865,-0.063284,0.054647,0.082696,-0.089583,-0.15627,-0.11306,-0.2312,0.1303,0.07173,6.3841,-0.085977,-0.15172,-0.23814,-0.12742,0.15182,-0.027794,-0.084114,-0.038744,0.0057216,-0.19629,0.030042,0.10367,0.051477,0.17293,0.08968,-0.15894,0.12115,1.4525,-0.3119,0.023983,0.15523,-0.095111,-0.16834,-0.28504,-0.093055,0.21825,-0.26653,-0.2689,-0.3205,-0.024414,-0.10544,0.17129,-0.20877,0.13737,0.1005,0.093944,-0.2328,2.5554,-0.24181,0.15425,0.010469,-0.29896,-0.042629,0.1133,-0.10038,0.14517,0.070582,-0.3481,0.35515,-0.072833,-0.13415,0.20324,-0.24341,-0.097939,-0.0080392,-0.058125,-0.3261,0.030814,-0.24871,-0.22013,-0.26062,-0.36758,3.9422,-0.19232,-0.055793,-0.23144
2.0559,1.7466,177.13,97.685,1.8914,103.01,1.8465,1.8694,1.854,1.8878,1.8595,1.8133,1.8985,1.8482,1.8953,139.07,1.8367,1.7954,1.8646,1.9215,1.8913,1.8543,1.7745,1.8588,2.2757,1.7816,1.9328,1.8279,1.803,1.9695,1.8192,1.8439,1.7832,1.8125,1.7799,1.8887,1.7968,1.8732,1.7832,1.8746,1.7935,1.7886,2.3539,64.966,1.9888,1.7742,1.8333,1.8014,1.8142,1.8051,1.8409,1.7879,1.8341,1.8405,1.7971,1.7937,1.9175,1.833,1.8386,1.8552,1.8127,1.8861,1.8699,1.8455,39.503,1.8184,1.7859,1.9763,1.7902,123.42,1.93,1.7854,1.8306,85.41,36.727,1.8476,1.9416,1.8357,74.191,1.8159,1.7976,58.871,1.7821,2.0525,24.589,1.8041,37.449,16.03,1.9206,2.096,1.8368,1.8999,1.8518,1.7807,1.8549,1.8454,1.8006,1.8076,1.793,1.8374,1.9042,1.7858,43.966,1.8778,1.8827,1.8109,2.2088,1.8051,79.252,1.8026,1.8644,1.8595,1.8425,1.82,1.98,1.8005,1.8037,1.8451,1.8644,88.801,1.7684,1.8283,1.8459,1.8856,1.8418,1.8087,1.9656,1.7821,2.0255,1.834,1.8279,1.8176,1.7885,1.8066,1.8056,1.8438,1.7972,19.441,1.7837,1.7391,1.7605,157.15,1.9749,1.7906,1.8256,66.348,1.9131,1.8393,1.8383,1.787,1.8098,1.7904,1.9399,1.8014,2.0432,1.7858,1.7786,1.7871,1.8375,1.785,1.8479,30.562,1.8298,1.837,1.8073,1.7972,1.7548,1.8231,1.8499,52.023,1.8588,1.7896,1.8944,1.9341,1.9594,1.8084,148.63,1.9815,47.467,1.8299,2.0236,1.956,1.8286,1.8168,1.9517,88.421,1.7962,1.7937,1.8139,1.8199,1.7968,1.809,2.0741,1.791,74.054,117.42,56.698,51.539,150.83,1.8099,1.9005,63.776,1.8013,1.773,1.7905,1.8091,1.8569,1.8718,1.916,1.8116,1.7813,101.54,1.897,1.8055,1.9262,1.9654,1.799,1.7816,1.8904,1.8572,1.7942,1.875,1.798,1.7896,1.7847,1.832,1.7775,2.0613,1.9514,4.9537,1.9168,1.8401,1.8367,1.871,1.8261,1.8995,1.791,1.8715,1.8806,1.8716,1.9181,1.7779,1.8491,1.9418,1.8541,1.8052,1.8324,1.7858,1.8757,36.406,1.9184,1.8445,1.8163,1.9409,1.7598,1.8143,1.8167,1.8204,1.7831,1.9454,2.1319,1.8424,1.7954,1.8779,1.9165,1.7971,1.8524,1.7921,1.9726,1.8173,1.8575,1.9222,1.9213,1.9737,85.252,1.9171,1.7919,1.9293
712.27,704.76,855.66,1092.9,848.71,272.85,472.24,521.1,1455.7,268.7,268.34,491.94,1210.4,1227.2,1028.3,1073.6,674.3,866.89,320.08,994.11,297.21,1015.2,1184,698.42,705.15,1189.3,1004.9,906.82,983.36,850.35,268.64,492.69,873.66,852.97,324.35,1027.5,262.31,1231.7,850.51,1010.7,1426.6,1186.1,1294.4,845.58,521.93,1193.4,299.18,1329.6,866.24,695.25,1229.4,288.99,837.98,277.22,1232.5,253.46,1362.6,838.23,1280.6,278.98,1359.2,999.8,1324.4,252.54,689.56,1349.4,1241.3,858.79,902.98,287,1358.3,1107.8,481.61,514.16,1030,1221.2,854.56,1269.9,1207.5,863.51,703.28,1019.7,854.76,1204.9,1217,1039.8,686.5,1199.2,850.04,1206.5,280.61,996.27,692.75,708.89,851.43,835.78,1060.2,273.23,257.7,695.5,1212.5,714.68,255.13,548.32,1249.9,276.79,1195.2,834.88,703.48,267.26,675.32,1176,1396.6,1489.8,715.03,1476.2,1401.5,1561.4,1049,1217.3,1198.1,481.09,706.66,1402.4,1204.1,702.43,1044,514.06,1027.8,667.18,282.85,836.58,486.96,1391.6,277.75,1237.8,876.76,300.27,275.7,713.5,1029.3,708.57,1042.8,281.97,947.08,703.07,325.09,267.67,1435.2,726.6,861.62,1066.3,314.79,1342.2,1198.6,827.33,269.81,710.48,1419.4,1041.3,278.75,482.83,262.56,1388.3,1017.2,488.47,320.77,490.99,1408.1,1327.1,1014.3,1422.6,1224.2,1241.6,388.08,1193.5,850.04,880.07,1050.6,1386.9,467.94,886.82,492.82,845.85,1034.3,544.62,1009.8,1225.3,1043.5,273.8,485.98,673.97,542.42,509.49,897.79,703.17,686.7,1053.1,716.79,485.76,1006.2,344.25,1003.2,1217.5,1189,246.04,678.84,725.6,528.53,727.31,535.81,554.15,1360.2,503.71,327.15,713.13,1179.3,1026.9,706.62,1336.4,1098,992.05,1361.1,1420.3,845.37,682.36,523.53,692.02,680.43,1446.9,1021.4,1011.3,1294.5,678.72,1383.1,1380.2,698.74,1191.8,705.96,1360.9,306.75,1101.5,1042.5,854.83,681.41,491.21,1361.4,1379.3,1361.5,1243.5,1020.6,330.72,708.07,689.6,856.4,697.05,1195.8,901.93,840.99,989.11,1418.5,1384.4,716.75,279.64,540.26,1036.9,1378.8,709.88,538.97,293.96,870.31,857.6,839.16,559.53,694.6,1341.2,855.9,1190.7
1689.1,1713.2,1990,2809.5,1983.6,4381.6,3735.6,3802,13023,4826.9,5082.7,3851.8,2781.1,2984.1,3182.4,3210.2,2384.1,2872.6,5707.8,2398.5,5449.6,2562.9,2366,2601,1754,2352.1,2280.2,3234.4,2638.4,1825.7,3377.2,3940.6,2991.7,2276.4,6005.1,2664,3296.8,2855.6,1965.4,2905.2,3935.6,2616,2466.4,1938.8,3238.8,2236.4,4939,3880.6,2165.3,2296,2399.2,3321.7,1892.1,4485.8,3076.4,3332.5,3161.7,1741.8,3456,4411.1,7079.9,2509.3,4890.9,3407.9,3505.2,4619.8,3167.8,1933.5,2636.6,5592,4273.1,2723.8,4038.3,3842.6,2701.5,2839.6,1969.8,3311.4,2681.7,2405.8,2638.1,2735.1,2260.6,2329.6,2616.1,3014.4,2785.8,2246.6,2307,2609.6,4276.4,2654.5,2837.8,1594.5,2182.9,2076.3,3191.2,3694,3109.6,2321.7,2464.1,1786.1,2836.2,3237.8,2881.2,4623.2,2388.7,2259.5,3404.7,4417.8,2943.3,2471.1,3625.9,5989.4,2140.3,6897,3582.5,6886.8,2936.6,3081.6,2474.8,3847,1983.4,2928.1,2863.4,3713,2903.4,3341.8,2381.6,2328,4420.7,2003.5,3656,3039.3,4481.5,2637.7,2399.1,5217.5,3272.6,1897.8,2908.5,1771.5,2544,3456.1,3719.8,2897.3,5738.3,4248.7,4651.6,1368,2245,3224.8,5412.1,4318.5,2346.7,1940.3,3473.4,3333.8,3539.5,2559.6,3833.8,3064.8,3327.1,2808.9,3020,3562.9,5235.9,4071.2,3648.6,4405.7,2651.2,5085,3020.2,2753.6,6904.1,2389.6,2121,2629.2,2718.3,4664.4,3564.8,2669,3663.9,2088.4,2805.5,3056,2607.9,3026.2,2894.3,3387.1,3382.1,2914.5,2917.5,3616.7,2836.3,1876,3169.7,2907.7,1724.3,3676.3,2380.9,5373.1,2340.8,2759.3,2583.8,3119,3435.8,3854.3,3392.2,2964.7,2966.7,2885.9,3211.8,3219.7,5364.2,3315.6,2857.7,2414.8,2661.1,3174.2,3191.4,2360.1,3247,4980,2054.6,3394.5,3379.5,3413,3046.2,4978,2528.4,2637.7,3685,2707.3,3747.9,3167.2,2134.5,2289.6,1973.1,3456,5740.9,2987.1,2510.5,2503,2184.3,3425.5,2869.4,5185.8,2937.2,2838.8,2711,4241.7,1998.7,1719.3,2046.7,3456.8,2419,3065.1,1886.6,2334.4,7746.3,6784.5,1983.5,5083.2,3214.3,2718.2,7388.4,1978.8,3018.8,5018,2094,2054.1,1624.6,3071.3,2353.5,3900.6,2089.1,2571.9
